"11","And now we wait for someone to jailbreak the iPad","Devin Coldewey","6","26","Whether you&#8217;re excited about the iPad or not, you really have to admit that it&#8217;s a beautiful piece of hardware. What people disagree about is whether it&#8217;s worth having around, what with Apple&#8217;s chokehold on content and the limited inputs. Hell yeah, it is! But for flicking my way through word documents, watching scaled-down HD content in mono, and designing presentations? Nah.It&#8217;s not until one of the thousands of hackers out there, with teeth sharpened on jailbroken iPhone apps, gets their iPad and cracks the mother wide open, that we&#8217;re going to have the real fun. And I have reason to believe that&#8217;s going to happen mighty fast.Why do you think Apple neglected to include USB slots and an SD card slot? Because obviously they want you to buy the pre-approved games and apps from the App Store. Sure, those will be nice. Tower defense games are going to be fun as hell, and I&#8217;m looking forward to the big Diablo-esque dungeon crawler that&#8217;s surely in development. But brother, I want to play me some arcade games! I want a custom file browser, and support for obscure video formats! I want unfettered access to the device I just paid $500 for!The single input is the big issue, but the dock is essentially a USB-to-iPad cable. Sync everything over that, even &mdash; dare I dream &mdash; driver support for multiple wireless controllers? I&#8217;m thinking how perfect this thing is for couch or travel gaming &mdash; but I&#8217;ll be damned if I&#8217;m going to limit myself to the App Store. Bring on the DOS emulators. Bring on dual-boot with Chrome OS.The limitations are very few. With the iPhone, it still had to function as an iPhone &mdash; adding forbidden functionality on top of that was difficult and broke often. But the iPad is far less tethered to its OS, and I get the feeling that&#8217;s going to result in a bonanza for people willing to hack it.See, here&#8217;s the thing. It&#8217;s not just that the iPad is a great device. You may or may not think it is; personally, I think it&#8217;s incomplete and compromised by Apple&#8217;s control fetish. If I pay $500 for this thing, I&#8217;m not buying an Apple product, I&#8217;m buying a beautiful touchscreen device that has hackers and developers the world over drooling over the possibilities. You may dislike that it&#8217;s the Applest Apple product ever to come out, but you can&#8217;t argue with the numbers being sold and the hardware itself. Decent CPU, discrete GPU, responsive touchscreen, familiar resolution &mdash; it&#8217;s a tablet computer, whether Apple wants to let you use it as one or not. I don&#8217;t know about you guys, but in my world, the consumer decides what the device is for, and the iPad is a great place to prove it.","http://www.crunchgear.com/2010/04/01/and-now-we-wait-for-someone-to-jailbreak-the-ipad/","2010-04-01","0","22","482","325","3.811563","5.476923","0.00000","0.00000"
"12","Netflix For The iPad Is No Joke. It&#8217;s Very Real, And It&#8217;s Very Live","MG Siegler","5","53","Seeing as today is April Fools Day, no one seems to have any idea which stories to believe and which to think are bogus. Yesterday, the blog AppAdvice had an exclusive story that Netflix was bringing a free app to stream movies to the iPad. Plenty of people thought this was just an early April Fools joke because, quite frankly, it seemed almost too good to be true. But it is very true. The app is now live in the App Store.Assuming you&#8217;re a Netflix member, the new iPad app lets you watch as many movies as you want (assuming they&#8217;re available on Netflix&#8217;s Watch Instantly service) streaming to the device. Yes, this gives you access to some 20,000+ movies and television shows. You can also browse movies and manage your queue from the app. And you can even pick up watching them from where you left off on your TV or computer.And since the iPad is currently WiFi-only, you don&#8217;t have to worry about streaming over 3G, so performance should be good. It will be interesting to see what happens with this app when the WiFi + 3G models of the iPad hit later this month.And yes, the app is currently iPad-only — there is no iPhone or iPod touch version. At least not yet.CrunchBase Information","http://techcrunch.com/2010/04/01/netflix-ipad/","2010-04-01","3","49","235","155","3.607306","5.096774","600.00000","0.00000"
"13","Conde Nast Cooks Up A Tasty Digital Cookbook With The Epicurious iPad App","Leena Rao","7","6","We&#8217;ve heard about Conde Nast&#8217;s plans for iPad apps to showcase the publisher&#8217;s magazine content but with the release of apps on Apple&#8217;s App Store ahead of Saturday&#8217;s iPad launch, I found a gem of an app that would satisfy the tastes of any cook out there. Epicurious, which combines the content of shuttered magazine Gourmet, Bon Appetit, Self and user generated recipes, is a popular recipe database that features over 100,000 recipes, menus, articles, food guides and more. The cooking site&#8217;s companion, free iPad app just launched, and as an avid cook, it looks like a winner.The app, which is similar in features to its sister iPhone app, is essentially a tabbed digital cookbook which allows you to access 27,000 recipes from both Gourmet and Bon Appetit. You can browse recipe collections, search via keyword, and filter your searches by what&#8217;s in your fridge, seasonal foods, holidays and more. You can add any recipe to your favorites box to save it as well as email recipes to yourself and others. You can also add ingredients from your saved recipes to shopping lists and check off items as you buy them. What would be really useful is if your accounts on your iPhone and iPad apps could sync so that you could use your iPhone for your shopping lists on the go, and use your iPad for browsing recipes and to visualize recipes in the kitchen. Another compelling feature would be the ability for other users (i.e. a husband, wife or roommate) to add to the shopping list from a different device. At this point it&#8217;s unclear if you can sync accounts between devices. The nature of the iPad may breathe new life into cooking and recipe apps. While reading recipes on the iPhone and other mobile devices while cooking can be tough; the iPad’s large screen simulates a digital cookbook. And we all know that the iPad will be used as an e-book, allowing users to download and access cookbooks directly from their device in addition to using apps like Epicurious&#8217; offering. According to a recent survey conducted by Epicurious competitor AllRecipes, one out of five people bring their laptops into the kitchen to access recipes. However, the drawback to the iPad entering the kitchen is that it is a dangerous place for a laptop, with significant threats of spills onto keyboards. But the iPad should come with protective screens and stands, making it safer to use in the chaos of the kitchen. AllRecipes is also planning to launch an iPad app in the near future.Epicurious isn&#8217;t the only Conde Nast property with an iPad app to make into the store ahead of time. GQ&#8217;s app hit the App Store today and costs $2.99 to download. CrunchBase Information","http://techcrunch.com/2010/04/01/conde-nast-cooks-up-a-tasty-digital-cookbook-with-the-epicurious-ipad-app/","2010-04-01","1","6","474","334","4.023861","5.553892","28.00000","0.00000"
"14","RethinkDB Raises $1.2 Million For Its Database For Solid-State Drives","Jason Kincaid","1","3","RethinkDB, the startup that&#8217;s looking to provide a MySQL storage engine that&#8217;s been built from the ground up for solid-state drives, has closed a $1.2 million seed funding round.  The roster of investors taking part in the round is impressive: Highland Capital Partners, Avalon Ventures, Andreessen Horowitz, and Charles River Ventures are all participating. Angel investors in the round include Brian Pokorny (formerly of SV Angel and now CEO of DailyBooth), FriendFeed founder Paul Buchheit, Udi Manber (a Google VP who is in charge of the company&#8217;s all-important core search offerings), YouTube founder Steve Chen, Russell Siegelman, angel investor and previously a partner at KPCB, and Dave Pell.  RethinkDB had previously taken early funding as part of last summer&#8217;s Y Combinator program.Solid-state drives — the kind of disk that you&#8217;ll find in your iPhone —  likely represent the future of storage.  Not only do SSDs do away with the moving parts associated with traditional platter based drives; they&#8217;re also fast. RethinkDB is looking to be at the head of the curve by offering a fully optimized MySQL storage engine that takes advantage of the benefits offered by SSDs.  Among the features listed on their site: append-only algorithms, lock-free concurrency, and live schema changes (you can see more technical details here).There&#8217;s obviously risk involved with trying to redefine how people structure their databases (this seems like the sort of thing that will either never gain traction or become very successful), and the company&#8217;s strong roster of investors represents a big vote of confidence.  Update: Actually, as the comments point out, RethinkDB is meant to be easy to deploy.  RethinkDB plans to use the new funding to add developers to its still-small team.CrunchBase Information","http://techcrunch.com/2010/04/01/rethinkdb-raises-1-2-million-for-its-database-for-solid-state-drives/","2010-04-01","0","3","293","210","4.650177","6.266667","0.00000","0.00000"
"15","With 50 Million Users, Pandora Looks To Make Beautiful Music On The iPad","MG Siegler","5","17","The iPad isn&#8217;t launching until Saturday, but many of the apps for it are already live (even ones under embargo). That includes one of the most popular apps of all time for the iPhone: Pandora. Based on the App Store description and screenshots, you can expect Pandora to be one of the top apps on the iPad as well.Version 3.0 of Pandora is a Universal app, meaning it includes builds for the iPhone and iPad. Those who have the app installed (likely most of you with an iPhone or iPod touch) probably downloaded the update automatically today through iTunes. So what&#8217;s in it? Well, obviously there is a completely redesigned interface for the iPad (see screenshots below). But Pandora has also added album artwork to the station list across all the platforms. Perhaps most significantly, Pandora has also improved the audio streaming across the board. This means faster start times and fewer dropouts.The iPad version takes advantage of the large 9.7 inch screen of the device. Rather than having to switch views to see things such as your stations, they can reside on the left hand side of the screen as your album artwork and artist information is on the right hand side. Artist information is a particular area of emphasis with this new app. The top player looks similar to iTunes now, with play and pause buttons, as well as thumbs up and thumbs down buttons. There is also an easy-to-access search box along the top.On top of the new iPad app, Pandora CTO Tom Conrad tweeted earlier today that the service has just signed up its 50 millionth user (up from 40 million this past December). Good timing, they&#8217;re potentially about to get a whole lot more from this new device.Find Pandora in the App Store here. It&#8217;s a free download. CrunchBase Information","http://techcrunch.com/2010/04/01/pandora-ipad/","2010-04-01","1","15","321","219","3.892857","5.474886","64.00000","0.00000"
"16","Omniture And Others Also Feed Off Facebook Ads","Erick Schonfeld","3","0","Facebook is ramping up advertising by deepening its ties to other online advertising companies, particularly the ones which offer tools to manage and monitor ad campaigns.  Today, it revealed its first set of partners to incorporate the Facebook Ads API into their own products.  In addition to Clickable (which we discovered earlier), the other partners are Alchemy, Glow, Kenshoo, Marin Software, Omniture, and TBG.All of them variously help to manage and optimize ad campaigns across the Web. Advertisers who already use these tools, can now create and manage their Facebook ads alongside their other types of ads.  All of this is done via the Facebook Ad API.The more that Facebook can get its ad system to work with the existing ad technology out there, the easier it will be for advertisers to start trying out campaigns on Facebook.  Opening up its Ads APIs, though, also puts extra pressure on Facebook to prove that its ads can perform just as well or better than ads elsewhere on the Web.  Advertisers who run their ads through these management and analytics tools can see the relative performance of each type of ad and adjust their budgets accordingly.CrunchBase Information","http://techcrunch.com/2010/04/01/omniture-facebook-ads/","2010-04-01","0","0","206","153","4.292929","5.555556","0.00000","0.00000"
"17","Boom! Apple Breaks Its Own Embargoes On Hundreds Of iPad Apps","MG Siegler","5","10","Maybe you&#8217;ve heard that Apple has this new device coming out on Saturday. It seems to be a pretty big deal that will get a tsunami of press coverage without Apple lifting a finger. But just in case, Apple has decided to embargo several iPad apps (and maybe most of them), so they can&#8217;t talk to the press before Apple tells them its okay. The only problem? Apple today unleashed all of their apps in the App Store already. Yes, Apple has broken its own embargo — hundreds of them. Awesome.Initially, Apple had set a Saturday morning embargo for these approved iPad apps to coincide with the iPad availability. But today, Apple apparently moved up the embargo time to early tomorrow morning, we&#8217;re told. But again, they&#8217;re actually already in the App Store now, complete with pictures and descriptions. So anyone who wants to write about any of these apps can just scan the store and write away.Even better, plenty of apps, if they&#8217;re Universal (meaning bundled with both an iPad and iPhone versions), are already auto-updating, so you probably have several iPad apps already even if you don&#8217;t realize it. Naturally, you can&#8217;t use the iPad versions until you have the device, but they&#8217;re right there on your machine.Apple, we hate embargoes too, so we think your undermining them is just great.CrunchBase Information","http://techcrunch.com/2010/04/01/apple-ipad-app-embargoes/","2010-04-01","1","9","239","181","4.207048","5.276243","40.00000","0.00000"
"18","The New York Times Introduces An iPad App","Andy Brett","8","28","The New York Times will begin publishing daily on the iPad, offering readers around the world immediate access to most of the daily newspaper&#8217;s contents.The New York Times on the iPad, as the electronic publication is known, contains most of the news and feature articles from the current day&#8217;s printed newspaper, classified advertising, reporting that does not appear in the newspaper, and interactive features including the newspaper&#8217;s crossword puzzle.The iPad App (address: http:/www.nytimes.com) is part of a strategy to extend the readership of The Times and to create opportunities for the company in the electronic media industry, said Martin Nisenholtz, president of The New York Times Electronic Media Company.The company, formed in 1995 to develop products for the rapidly growing field of digital publishing, is a wholly owned subsidiary of The New York Times Company, and also produces the times service on America Online Inc.Mr. Nisenholtz reports to Russell T. Lewis, the president and general manager of The New York Times, and to Joseph Lelyveld, the newspaper&#8217;s executive editor.The iPad-based Times is the newest of dozens of papers available to a global audience on the Internet&#8217;s fastest-growing service, which lets iPad users see electronic publications consisting of text, pictures and, in some cases, video and sound.A selection of the day&#8217;s news, discussion forums and other material from The Times has been available through the @times service since the spring of 1994 on America Online.The iPad&#8217;s global audience means a larger potential readership than that of @times, which is limited to America Online&#8217;s subscribers, currently more than four million. The new site also offers new products and services.&#8220;Our iPad App is designed to take full advantage of the evolving capabilities offered by the Internet,&#8221; said Arthur Sulzberger Jr., publisher of The Times. &#8220;We see our role on the iPad as being similar to our traditional print role &#8212; to act as a thoughtful, unbiased filter and to provide our customers with information they need and can trust.&#8221;The iPad will also offer access to much of what the newspaper has published the previous week and access to feature articles from as far back as 1980.Mr. Nisenholtz said that initially, at least, no subscription or access fee would be charged for readers in the United States and that the iPad App would generate revenue from advertising. Readers who connect to the iPad App from outside the country will be offered a 30-day trial without charge, but will eventually face a subscription fee.Advertisers that have already announced participation on the iPad App include Toyota Motor Corporate Services, Chemical Bank and the Northeast real estate concern Douglas Elliman.Subscribers will have limited access to archives of Times articles and features dating to 1980, and will be able to copy articles to their own iPads for $1.95 each, Mr. Nisenholtz said.The new service will also offer, for a fee, a customized clipping service that delivers to a subscriber&#8217;s electronic mailbox articles gleaned from each day&#8217;s editions of the newspaper, based on key words the subscriber selects.With its entry on the iPad, The Times is hoping to become a primary information provider in the computer age and to cut costs for newsprint, delivery and labor. Companies that have established iPad-based information sites include television networks, computer companies, on-line information services, magazines and even individuals creating electronic newspapers of their own.&#8220;The New York Times name will get people to look at the product once or maybe twice, and the fact that The New York Times has the kind of reach and credibility it does may persuade people to look three or four times,&#8221; said John F. Kelsey 3d, president of the Kelsey Group, a consultancy running a conference on iPad Apps next month.&#8220;The market is booming for newspapers on the iPad,&#8221; Mr. Kelsey said.CrunchBase Information","http://techcrunch.com/2010/04/01/new-york-times-ipad/","2010-04-01","4","27","651","449","4.323988","6.182628","448.00000","0.00000"
"19","iPad Apps Are Live! Get Em While They&#8217;re Hot, Use Em In 2 Days.","MG Siegler","5","14","It appears that Apple has just flipped the switch and pushed all the approved iPad apps in the App Store live. There are hundreds of them — 11 pages worth. You can find a full list of them here.And yes, you can even buy them now — of course, they won&#8217;t work unless you have an iPad, which no one outside of select few people will have until Saturday morning.Apple also has it&#8217;s regular app lists ready for the iPad. For example, here&#8217;s a list of the top iPad apps in terms of revenue. You&#8217;ll notice that the top three are all Apple apps.[thanks Peter]CrunchBase Information","http://techcrunch.com/2010/04/01/ipad-apps-live/","2010-04-01","1","13","124","83","3.675926","4.783133","56.00000","0.00000"
"20","Pixels And Salsa: Adobe And Chipotle Play Gowalla&#8217;s Game","MG Siegler","5","12","As location continues to garner a lot of buzz, more and more brands are thinking about innovative ways to use it for promotion. We&#8217;ve seen dozens of brands sign up with Foursquare to promote things, and they&#8217;re starting to embrace Gowalla in a major way too. The latest three are: Adobe, Chipotle, and the New Jersey Nets.Today at his Where 2.0 talk in San Jose, CA, Gowalla CEO Josh Williams unveiled Adobe&#8217;s plan to use the service&#8217;s signature stamps to give away a dozen copies of their new Creative Suite 5 software. These stamps will be hidden in various places all around America. To find one, you simply check-in to a venue and it will appear on your screen. You can then hit a button to get the details for how to redeem it for a copy of the software.Additionally, Gowalla is teaming up with the big Mexican food chain Chipotle to give users stamps at over 1,000 locations across the U.S. Currently, these stamps are just to pretty-up your profile, but eventually these are undoubtedly part of Gowalla&#8217;s larger plan to be able to trade these in for free items in stores.Finally, the New Jersey Nets are working with Gowalla to give away 500 tickets to their final home game against the Chicago Bulls taking place on April 12. Sure, the Nets may be the worst team in the NBA, but it would still be hard to pass up on a free game.Yesterday, I moderated a panel at Where 2.0 with both Gowalla and Foursquare on it, as well as Loopt, Plancast, and Twitter. All parties indicated brands being so interested in location at this point that they&#8217;re actually the ones approaching the companies about deals, rather than the other way around.CrunchBase Information","http://techcrunch.com/2010/04/01/gowalla-adobe-chipotle/","2010-04-01","2","12","308","203","3.719064","5.477833","104.00000","0.00000"
